video_file,frame,track_id,x1,y1,x2,y2,lat,lon,image_path
DJI_0460.MP4,1,1,1927,1162,2759,2140,17.133808,78.212016,outputFolder/unique_images/plant_1_lon_78.212016_lat_17.133808.jpg
DJI_0460.MP4,2,1,1928,1164,2757,2139,17.133808,78.212016,
DJI_0460.MP4,3,1,1928,1163,2757,2138,17.133808,78.212016,
DJI_0460.MP4,4,1,1932,1164,2759,2138,17.133808,78.212016,
DJI_0460.MP4,5,1,1965,1221,2746,2136,17.133808,78.212016,
DJI_0460.MP4,6,1,1979,1241,2746,2135,17.133808,78.212016,
DJI_0460.MP4,7,1,1982,1247,2747,2134,17.133808,78.212016,
DJI_0460.MP4,8,1,1975,1241,2749,2133,17.133808,78.212016,
DJI_0460.MP4,9,1,1940,1181,2765,2135,17.133808,78.212016,
DJI_0460.MP4,10,1,1947,1214,2749,2134,17.133808,78.212016,
DJI_0460.MP4,11,1,1926,1166,2766,2135,17.133808,78.212016,
DJI_0460.MP4,12,1,1925,1152,2772,2136,17.133808,78.212016,
DJI_0460.MP4,13,1,1927,1143,2776,2137,17.133808,78.212016,
DJI_0460.MP4,14,1,1934,1147,2776,2137,17.133808,78.212016,
DJI_0460.MP4,15,1,1967,1212,2762,2137,17.133808,78.212016,
DJI_0460.MP4,16,1,1951,1175,2775,2138,17.133808,78.212016,
DJI_0460.MP4,17,1,1965,1223,2758,2138,17.133808,78.212016,
DJI_0460.MP4,18,1,1966,1239,2754,2137,17.133808,78.212016,
DJI_0460.MP4,19,1,1944,1192,2769,2138,17.133808,78.212016,
DJI_0460.MP4,20,1,1963,1232,2763,2138,17.133808,78.212016,
DJI_0460.MP4,21,1,1972,1247,2765,2138,17.133808,78.212016,
DJI_0460.MP4,22,1,1982,1252,2774,2137,17.133808,78.212016,
DJI_0460.MP4,23,1,1954,1198,2787,2137,17.133808,78.212016,
DJI_0460.MP4,24,1,1967,1237,2775,2138,17.133808,78.212016,
DJI_0460.MP4,25,1,1966,1250,2768,2138,17.133808,78.212016,
DJI_0460.MP4,26,1,1928,1199,2769,2137,17.133808,78.212016,
DJI_0460.MP4,27,1,1919,1181,2772,2137,17.133808,78.212016,
DJI_0460.MP4,28,1,1905,1171,2764,2137,17.133808,78.212016,
DJI_0460.MP4,29,1,1903,1163,2765,2137,17.133808,78.212016,
DJI_0460.MP4,30,1,1907,1160,2766,2137,17.133808,78.212016,
DJI_0460.MP4,31,1,1910,1157,2768,2137,17.133808,78.212016,
DJI_0460.MP4,32,1,1914,1147,2775,2138,17.133808,78.212016,
DJI_0460.MP4,33,1,1918,1144,2776,2137,17.133808,78.212016,
DJI_0460.MP4,34,1,1921,1144,2774,2137,17.133808,78.212016,
DJI_0460.MP4,35,1,1921,1131,2779,2138,17.133808,78.212016,
DJI_0460.MP4,36,1,1924,1136,2776,2138,17.133808,78.212016,
DJI_0460.MP4,37,1,1950,1204,2755,2138,17.133808,78.212016,
DJI_0460.MP4,38,1,1935,1186,2757,2138,17.133808,78.212016,
DJI_0460.MP4,39,1,1926,1177,2758,2138,17.133808,78.212016,
DJI_0460.MP4,40,1,1917,1171,2756,2138,17.133808,78.212016,
DJI_0460.MP4,41,1,1915,1163,2763,2138,17.133808,78.212016,
DJI_0460.MP4,42,1,1912,1165,2760,2138,17.133808,78.212016,
DJI_0460.MP4,43,1,1911,1160,2764,2138,17.133808,78.212016,
DJI_0460.MP4,44,1,1926,1206,2752,2137,17.133809,78.212016,
DJI_0460.MP4,45,1,1930,1229,2748,2138,17.133809,78.212016,
DJI_0460.MP4,46,1,1924,1230,2749,2137,17.133809,78.212016,
DJI_0460.MP4,47,1,1916,1229,2752,2137,17.133809,78.212016,
DJI_0460.MP4,48,1,1909,1232,2752,2138,17.133809,78.212016,
DJI_0460.MP4,49,1,1905,1230,2757,2137,17.133809,78.212016,
DJI_0460.MP4,50,1,1905,1233,2762,2138,17.133809,78.212016,
DJI_0460.MP4,51,1,1897,1231,2766,2138,17.133809,78.212016,
DJI_0460.MP4,52,1,1896,1232,2770,2138,17.133809,78.212016,
DJI_0460.MP4,53,1,1901,1231,2777,2136,17.133809,78.212016,
DJI_0460.MP4,54,1,1875,1174,2792,2135,17.133809,78.212016,
DJI_0460.MP4,55,1,1870,1149,2799,2135,17.133809,78.212016,
DJI_0460.MP4,56,1,1866,1143,2791,2134,17.133809,78.212016,
DJI_0460.MP4,57,1,1867,1139,2788,2135,17.133809,78.212016,
DJI_0460.MP4,58,1,1865,1121,2793,2135,17.133809,78.212016,
DJI_0460.MP4,59,1,1867,1117,2791,2135,17.133809,78.212016,
DJI_0460.MP4,60,1,1897,1161,2780,2132,17.133809,78.212016,
DJI_0460.MP4,61,1,1895,1153,2781,2134,17.133809,78.212016,
DJI_0460.MP4,62,1,1896,1153,2777,2134,17.133809,78.212016,
DJI_0460.MP4,63,1,1904,1158,2775,2135,17.133809,78.212016,
DJI_0460.MP4,64,1,1903,1160,2769,2136,17.133809,78.212016,
DJI_0460.MP4,65,1,1903,1159,2765,2136,17.133809,78.212016,
DJI_0460.MP4,66,1,1925,1205,2757,2136,17.133809,78.212016,
DJI_0460.MP4,67,1,1940,1222,2763,2137,17.133809,78.212016,
DJI_0460.MP4,68,1,1946,1227,2767,2136,17.133809,78.212016,
DJI_0460.MP4,69,1,1943,1224,2768,2135,17.133809,78.212016,
DJI_0460.MP4,70,1,1931,1218,2765,2135,17.133809,78.212016,
DJI_0460.MP4,71,1,1907,1174,2775,2135,17.133809,78.212016,
DJI_0460.MP4,72,1,1886,1161,2768,2136,17.133809,78.212016,
DJI_0460.MP4,73,1,1880,1139,2774,2134,17.133809,78.212016,
DJI_0460.MP4,74,1,1902,1168,2770,2130,17.133809,78.212016,
DJI_0460.MP4,75,1,1908,1179,2768,2127,17.133809,78.212016,
DJI_0460.MP4,76,1,1917,1193,2767,2125,17.133809,78.212016,
DJI_0460.MP4,77,1,1919,1203,2766,2128,17.133809,78.212016,
DJI_0460.MP4,78,1,1917,1204,2768,2127,17.133809,78.212016,
DJI_0460.MP4,79,1,1912,1200,2770,2127,17.133809,78.212016,
DJI_0460.MP4,80,1,1909,1195,2773,2126,17.133809,78.212017,
DJI_0460.MP4,81,1,1904,1185,2777,2125,17.133809,78.212017,
DJI_0460.MP4,82,1,1898,1182,2778,2124,17.133809,78.212017,
DJI_0460.MP4,83,1,1895,1166,2788,2121,17.133809,78.212017,
DJI_0460.MP4,84,1,1881,1137,2799,2128,17.133809,78.212017,
DJI_0460.MP4,85,1,1890,1159,2788,2125,17.133809,78.212017,
DJI_0460.MP4,86,1,1894,1168,2785,2124,17.133809,78.212017,
DJI_0460.MP4,87,1,1891,1169,2783,2123,17.133809,78.212017,
DJI_0460.MP4,88,1,1887,1171,2780,2123,17.133809,78.212017,
DJI_0460.MP4,89,1,1884,1172,2779,2123,17.133809,78.212017,
DJI_0460.MP4,90,1,1888,1180,2778,2123,17.133809,78.212017,
DJI_0460.MP4,91,1,1892,1181,2782,2123,17.133809,78.212017,
DJI_0460.MP4,92,1,1901,1199,2779,2127,17.133809,78.212017,
DJI_0460.MP4,93,1,1908,1210,2780,2129,17.133809,78.212017,
DJI_0460.MP4,94,1,1909,1207,2785,2127,17.133809,78.212017,
DJI_0460.MP4,95,1,1904,1198,2790,2127,17.133809,78.212017,
DJI_0460.MP4,96,1,1898,1189,2793,2127,17.133809,78.212017,
DJI_0460.MP4,97,1,1884,1146,2810,2130,17.133809,78.212017,
DJI_0460.MP4,98,1,1875,1124,2813,2130,17.133809,78.212016,
DJI_0460.MP4,99,1,1878,1130,2803,2132,17.133809,78.212016,
DJI_0460.MP4,100,1,1882,1135,2796,2132,17.133809,78.212016,
DJI_0460.MP4,101,1,1886,1132,2796,2132,17.133809,78.212016,
DJI_0460.MP4,102,1,1894,1136,2793,2134,17.133809,78.212016,
DJI_0460.MP4,103,1,1921,1189,2777,2134,17.133809,78.212016,
DJI_0460.MP4,104,1,1939,1214,2775,2133,17.133809,78.212016,
DJI_0460.MP4,105,1,1938,1218,2773,2132,17.133809,78.212016,
DJI_0460.MP4,106,1,1926,1215,2768,2132,17.133809,78.212016,
DJI_0460.MP4,107,1,1930,1233,2763,2134,17.133809,78.212016,
DJI_0460.MP4,108,1,1941,1198,2799,2135,17.133809,78.212016,
DJI_0460.MP4,109,1,1945,1226,2780,2133,17.133809,78.212016,
DJI_0460.MP4,110,1,1946,1236,2775,2132,17.133809,78.212016,
DJI_0460.MP4,111,1,1938,1231,2773,2132,17.133809,78.212016,
DJI_0460.MP4,112,1,1927,1215,2778,2131,17.133809,78.212016,
DJI_0460.MP4,113,1,1919,1206,2778,2130,17.133809,78.212016,
DJI_0460.MP4,114,1,1914,1210,2769,2129,17.133809,78.212016,
DJI_0460.MP4,115,1,1916,1221,2765,2129,17.133809,78.212016,
DJI_0460.MP4,116,1,1887,1173,2777,2131,17.133809,78.212016,
DJI_0460.MP4,117,1,1880,1163,2775,2133,17.133809,78.212016,
DJI_0460.MP4,118,1,1878,1157,2775,2133,17.133809,78.212016,
DJI_0460.MP4,119,1,1874,1147,2776,2134,17.133809,78.212016,
DJI_0460.MP4,120,1,1879,1149,2775,2135,17.133809,78.212016,
DJI_0460.MP4,121,1,1898,1193,2761,2133,17.133809,78.212016,
DJI_0460.MP4,122,1,1877,1159,2771,2135,17.133809,78.212016,
DJI_0460.MP4,123,1,1879,1149,2778,2136,17.133809,78.212016,
DJI_0460.MP4,124,1,1886,1187,2759,2136,17.133809,78.212016,
DJI_0460.MP4,125,1,1904,1190,2770,2132,17.133809,78.212016,
DJI_0460.MP4,126,1,1913,1202,2769,2133,17.133809,78.212016,
DJI_0460.MP4,127,1,1914,1195,2775,2136,17.133809,78.212016,
DJI_0460.MP4,128,1,1909,1214,2759,2137,17.133809,78.212016,
DJI_0460.MP4,129,1,1903,1210,2761,2140,17.133809,78.212016,
DJI_0460.MP4,130,1,1894,1179,2776,2139,17.133809,78.212016,
DJI_0460.MP4,131,1,1875,1164,2772,2140,17.133809,78.212016,
DJI_0460.MP4,132,1,1843,1110,2786,2139,17.133809,78.212016,
DJI_0460.MP4,133,1,1813,1117,2754,2140,17.133809,78.212016,
DJI_0460.MP4,134,1,1828,1149,2747,2140,17.133809,78.212016,
DJI_0460.MP4,135,1,1839,1167,2747,2139,17.133809,78.212016,
DJI_0460.MP4,136,1,1868,1203,2746,2137,17.133809,78.212016,
DJI_0460.MP4,137,1,1870,1210,2748,2137,17.133809,78.212016,
DJI_0460.MP4,138,1,1877,1209,2759,2138,17.133809,78.212016,
DJI_0460.MP4,139,1,1885,1234,2750,2140,17.133809,78.212016,
DJI_0460.MP4,140,1,1883,1233,2751,2141,17.133809,78.212016,
DJI_0460.MP4,141,1,1871,1230,2747,2141,17.133809,78.212016,
DJI_0460.MP4,142,1,1820,1186,2735,2139,17.133809,78.212016,
DJI_0460.MP4,143,1,1794,1135,2754,2137,17.133809,78.212016,
DJI_0460.MP4,144,1,1831,1168,2760,2136,17.133809,78.212016,
DJI_0460.MP4,145,1,1860,1188,2767,2135,17.133809,78.212016,
DJI_0460.MP4,146,1,1864,1190,2769,2134,17.133809,78.212016,
DJI_0460.MP4,147,1,1863,1187,2769,2135,17.133809,78.212016,
DJI_0460.MP4,148,1,1853,1173,2770,2134,17.133809,78.212016,
DJI_0460.MP4,149,1,1813,1140,2760,2137,17.133809,78.212016,
DJI_0460.MP4,150,1,1817,1122,2776,2136,17.133809,78.212016,
DJI_0460.MP4,151,1,1803,1108,2773,2137,17.133809,78.212016,
DJI_0460.MP4,152,1,1801,1101,2776,2137,17.133809,78.212016,
DJI_0460.MP4,153,1,1829,1127,2774,2132,17.133809,78.212016,
DJI_0460.MP4,154,1,1812,1126,2760,2133,17.133809,78.212016,
DJI_0460.MP4,155,1,1804,1129,2749,2135,17.133809,78.212016,
DJI_0460.MP4,156,1,1793,1122,2745,2135,17.133809,78.212016,
DJI_0460.MP4,157,1,1781,1099,2751,2135,17.133809,78.212016,
DJI_0460.MP4,158,1,1806,1105,2766,2133,17.133809,78.212016,
DJI_0460.MP4,159,1,1819,1101,2774,2130,17.133809,78.212016,
DJI_0460.MP4,160,1,1838,1120,2771,2128,17.133809,78.212016,
DJI_0460.MP4,161,1,1852,1127,2773,2128,17.133809,78.212016,
DJI_0460.MP4,162,1,1864,1127,2779,2127,17.133809,78.212016,
DJI_0460.MP4,163,1,1871,1114,2791,2127,17.133809,78.212016,
DJI_0460.MP4,164,1,1863,1101,2789,2125,17.133809,78.212016,
DJI_0460.MP4,165,1,1845,1094,2775,2123,17.133809,78.212016,
DJI_0460.MP4,166,1,1831,1094,2763,2123,17.133809,78.212016,
DJI_0460.MP4,167,1,1831,1097,2762,2124,17.133809,78.212016,
DJI_0460.MP4,168,1,1844,1123,2756,2126,17.133809,78.212016,
DJI_0460.MP4,169,1,1848,1140,2752,2132,17.133809,78.212016,
DJI_0460.MP4,170,1,1853,1152,2750,2134,17.133809,78.212016,
DJI_0460.MP4,171,1,1858,1159,2750,2135,17.133809,78.212016,
DJI_0460.MP4,172,1,1863,1167,2749,2134,17.133809,78.212016,
DJI_0460.MP4,173,1,1859,1152,2757,2132,17.133809,78.212016,
DJI_0460.MP4,174,1,1857,1132,2772,2134,17.133809,78.212016,
DJI_0460.MP4,175,1,1854,1136,2766,2135,17.133809,78.212016,
DJI_0460.MP4,176,1,1848,1143,2757,2136,17.133809,78.212016,
DJI_0460.MP4,177,1,1853,1150,2758,2137,17.133809,78.212016,
DJI_0460.MP4,178,1,1846,1141,2762,2136,17.133809,78.212016,
DJI_0460.MP4,179,1,1837,1130,2763,2135,17.133809,78.212016,
DJI_0460.MP4,180,1,1817,1115,2761,2139,17.133809,78.212016,
DJI_0460.MP4,181,1,1829,1150,2746,2137,17.133809,78.212016,
DJI_0460.MP4,182,1,1846,1174,2744,2137,17.133809,78.212016,
DJI_0460.MP4,183,1,1836,1175,2740,2135,17.133809,78.212016,
DJI_0460.MP4,184,1,1830,1174,2741,2135,17.133809,78.212016,
DJI_0460.MP4,185,1,1814,1161,2742,2138,17.133809,78.212016,
DJI_0460.MP4,186,1,1807,1178,2728,2141,17.133809,78.212016,
DJI_0460.MP4,192,1,1844,1189,2756,2139,17.133809,78.212016,
DJI_0460.MP4,193,1,1870,1193,2773,2138,17.133809,78.212016,
DJI_0460.MP4,194,1,1872,1204,2765,2139,17.133809,78.212016,
DJI_0460.MP4,195,1,1883,1213,2769,2139,17.133809,78.212016,
DJI_0460.MP4,196,1,1884,1214,2769,2138,17.133809,78.212016,
DJI_0460.MP4,197,1,1850,1187,2764,2139,17.133809,78.212016,
DJI_0460.MP4,198,1,1817,1157,2761,2139,17.133809,78.212016,
DJI_0460.MP4,199,1,1817,1174,2751,2140,17.133809,78.212016,
DJI_0460.MP4,200,1,1792,1148,2753,2140,17.133809,78.212016,
DJI_0460.MP4,201,1,1811,1162,2760,2138,17.133809,78.212016,
DJI_0460.MP4,202,1,1836,1188,2762,2138,17.133809,78.212016,
DJI_0460.MP4,203,1,1838,1187,2763,2138,17.133809,78.212016,
DJI_0460.MP4,204,1,1837,1161,2776,2136,17.133809,78.212016,
DJI_0460.MP4,205,1,1823,1138,2776,2131,17.133809,78.212016,
DJI_0460.MP4,206,1,1832,1110,2799,2127,17.133809,78.212016,
DJI_0460.MP4,207,1,1846,1105,2806,2124,17.133809,78.212016,
DJI_0460.MP4,208,1,1847,1132,2783,2132,17.133809,78.212016,
DJI_0460.MP4,209,1,1827,1142,2754,2134,17.133809,78.212016,
DJI_0460.MP4,210,1,1839,1157,2751,2132,17.133809,78.212016,
DJI_0460.MP4,211,1,1846,1152,2762,2130,17.133809,78.212016,
DJI_0460.MP4,212,1,1836,1116,2779,2131,17.133809,78.212016,
DJI_0460.MP4,213,1,1831,1120,2771,2134,17.133809,78.212016,
DJI_0460.MP4,214,1,1819,1132,2752,2136,17.133809,78.212016,
DJI_0460.MP4,215,1,1804,1153,2720,2136,17.133809,78.212016,
DJI_0460.MP4,216,1,1790,1149,2713,2136,17.133809,78.212016,
DJI_0460.MP4,217,1,1807,1123,2750,2133,17.133809,78.212016,
DJI_0460.MP4,218,1,1834,1135,2763,2133,17.133809,78.212017,
DJI_0460.MP4,219,1,1844,1135,2767,2130,17.133809,78.212017,
DJI_0460.MP4,220,1,1837,1135,2758,2127,17.133809,78.212017,
DJI_0460.MP4,221,1,1830,1137,2748,2124,17.133809,78.212017,
DJI_0460.MP4,222,1,1838,1147,2750,2125,17.133809,78.212017,
DJI_0460.MP4,223,1,1842,1122,2774,2125,17.133809,78.212017,
DJI_0460.MP4,224,1,1828,1084,2792,2128,17.133809,78.212017,
DJI_0460.MP4,225,1,1828,1090,2784,2127,17.133809,78.212017,
DJI_0460.MP4,226,1,1836,1107,2775,2126,17.133809,78.212017,
DJI_0460.MP4,227,1,1845,1133,2762,2126,17.133809,78.212017,
DJI_0460.MP4,228,1,1855,1149,2760,2127,17.133809,78.212017,
DJI_0460.MP4,229,1,1860,1155,2761,2129,17.133809,78.212017,
DJI_0460.MP4,230,1,1867,1161,2764,2129,17.133809,78.212017,
DJI_0460.MP4,231,1,1873,1168,2763,2128,17.133809,78.212017,
DJI_0460.MP4,232,1,1856,1143,2768,2125,17.133809,78.212017,
DJI_0460.MP4,233,1,1834,1104,2780,2124,17.133809,78.212017,
DJI_0460.MP4,234,1,1831,1104,2777,2127,17.133809,78.212017,
DJI_0460.MP4,235,1,1812,1089,2772,2130,17.133809,78.212017,
DJI_0460.MP4,236,1,1820,1103,2767,2129,17.133809,78.212016,
DJI_0460.MP4,237,1,1823,1123,2756,2130,17.133809,78.212016,
DJI_0460.MP4,238,1,1806,1101,2763,2134,17.133809,78.212016,
DJI_0460.MP4,239,1,1816,1105,2771,2134,17.133809,78.212016,
DJI_0460.MP4,240,1,1822,1111,2772,2135,17.133809,78.212016,
DJI_0460.MP4,241,1,1848,1155,2761,2136,17.133809,78.212016,
DJI_0460.MP4,242,1,1849,1167,2751,2131,17.133809,78.212016,
DJI_0460.MP4,243,1,1853,1137,2780,2130,17.133809,78.212016,
DJI_0460.MP4,244,1,1877,1155,2783,2128,17.133809,78.212016,
DJI_0460.MP4,245,1,1876,1166,2771,2128,17.133809,78.212016,
DJI_0460.MP4,246,1,1861,1156,2769,2130,17.133809,78.212016,
DJI_0460.MP4,247,1,1853,1185,2744,2132,17.133809,78.212016,
DJI_0460.MP4,248,1,1853,1162,2765,2134,17.133809,78.212016,
DJI_0460.MP4,249,1,1842,1142,2773,2134,17.133809,78.212016,
DJI_0460.MP4,250,1,1841,1161,2759,2137,17.133809,78.212016,
DJI_0460.MP4,251,1,1850,1177,2755,2136,17.133809,78.212016,
DJI_0460.MP4,252,1,1852,1188,2750,2136,17.133809,78.212016,
DJI_0460.MP4,253,1,1849,1209,2739,2139,17.133809,78.212016,
DJI_0460.MP4,254,1,1836,1181,2755,2141,17.13381,78.212016,
DJI_0460.MP4,255,1,1802,1146,2755,2142,17.13381,78.212016,
DJI_0460.MP4,256,1,1835,1166,2765,2140,17.13381,78.212016,
DJI_0460.MP4,257,1,1845,1217,2733,2140,17.13381,78.212016,
DJI_0460.MP4,258,1,1843,1197,2748,2139,17.13381,78.212016,
DJI_0460.MP4,259,1,1852,1195,2764,2140,17.13381,78.212016,
DJI_0460.MP4,260,1,1809,1163,2748,2141,17.13381,78.212016,
DJI_0460.MP4,261,1,1777,1105,2763,2140,17.13381,78.212016,
DJI_0460.MP4,262,1,1789,1129,2754,2140,17.13381,78.212016,
DJI_0460.MP4,263,1,1796,1158,2735,2140,17.13381,78.212016,
DJI_0460.MP4,264,1,1808,1176,2732,2142,17.13381,78.212016,
DJI_0460.MP4,265,1,1820,1207,2719,2142,17.13381,78.212016,
DJI_0460.MP4,266,1,1844,1200,2740,2140,17.13381,78.212015,
DJI_0460.MP4,267,1,1867,1211,2749,2139,17.13381,78.212015,
DJI_0460.MP4,268,1,1872,1222,2743,2140,17.13381,78.212015,
DJI_0460.MP4,269,1,1872,1229,2735,2139,17.13381,78.212015,
DJI_0460.MP4,270,1,1867,1263,2706,2138,17.13381,78.212015,
DJI_0460.MP4,275,1,1886,1251,2737,2136,17.13381,78.212015,
DJI_0460.MP4,276,1,1913,1282,2738,2137,17.13381,78.212015,
DJI_0460.MP4,277,1,1911,1298,2729,2137,17.13381,78.212015,
DJI_0460.MP4,278,1,1908,1313,2718,2139,17.13381,78.212014,
DJI_0460.MP4,279,1,1890,1312,2712,2140,17.13381,78.212014,
DJI_0460.MP4,282,1,1908,1340,2716,2142,17.13381,78.212014,
DJI_0460.MP4,283,1,1893,1348,2708,2144,17.13381,78.212014,
DJI_0460.MP4,375,2,2139,20,2968,508,17.133816,78.211994,outputFolder/unique_images/plant_2_lon_78.211994_lat_17.133816.jpg
DJI_0460.MP4,376,2,2121,18,2996,532,17.133816,78.211994,
DJI_0460.MP4,377,2,2090,10,3000,545,17.133816,78.211994,
DJI_0460.MP4,378,2,2076,20,3049,594,17.133816,78.211994,
