video_file,frame,track_id,x1,y1,x2,y2,lat,lon,image_path
DJI_0460.MP4,379,2,2051,23,3049,616,17.133816,78.211994,
DJI_0460.MP4,380,2,2020,17,3044,631,17.133816,78.211994,
DJI_0460.MP4,381,2,2013,22,3080,670,17.133817,78.211992,
DJI_0460.MP4,382,2,2007,24,3094,696,17.133817,78.211992,
DJI_0460.MP4,383,2,2012,21,3107,707,17.133817,78.211992,
DJI_0460.MP4,384,2,1979,16,3107,731,17.133817,78.211992,
DJI_0460.MP4,385,2,1962,14,3118,761,17.133817,78.211992,
DJI_0460.MP4,386,2,1942,10,3126,789,17.133818,78.21199,
DJI_0460.MP4,387,2,1940,11,3121,802,17.133818,78.21199,
DJI_0460.MP4,388,2,1932,6,3145,838,17.133818,78.21199,
DJI_0460.MP4,389,2,1938,11,3165,862,17.133818,78.21199,
DJI_0460.MP4,390,2,1898,13,3150,896,17.133818,78.21199,
DJI_0460.MP4,391,2,1872,14,3147,929,17.133818,78.21199,
DJI_0460.MP4,392,2,1879,15,3182,960,17.133818,78.211988,
DJI_0460.MP4,393,2,1873,23,3182,988,17.133818,78.211988,
DJI_0460.MP4,394,2,1871,21,3193,1011,17.133818,78.211988,
DJI_0460.MP4,395,2,1925,23,3256,1026,17.133818,78.211988,
DJI_0460.MP4,396,2,1935,24,3311,1061,17.133818,78.211988,
DJI_0460.MP4,397,2,1949,27,3353,1091,17.133818,78.211988,
DJI_0460.MP4,398,2,1975,26,3389,1101,17.133818,78.211988,
DJI_0460.MP4,399,2,1959,27,3400,1130,17.133818,78.211986,
DJI_0460.MP4,400,2,1989,27,3455,1148,17.133818,78.211986,
DJI_0460.MP4,401,2,1945,25,3418,1159,17.133818,78.211986,
DJI_0460.MP4,402,2,1916,23,3442,1206,17.133818,78.211986,
DJI_0460.MP4,403,2,1893,18,3442,1229,17.133818,78.211986,
DJI_0460.MP4,404,2,1919,19,3509,1268,17.133818,78.211986,
DJI_0460.MP4,405,2,1900,18,3518,1297,17.133819,78.211985,
DJI_0460.MP4,406,2,1906,18,3544,1325,17.133819,78.211985,
DJI_0460.MP4,407,2,1929,18,3576,1341,17.133819,78.211985,
DJI_0460.MP4,408,2,1905,22,3579,1378,17.133819,78.211985,
DJI_0460.MP4,409,2,1866,18,3611,1453,17.133819,78.211985,
DJI_0460.MP4,410,2,1877,26,3579,1435,17.133819,78.211985,
DJI_0460.MP4,411,2,1883,33,3551,1425,17.133819,78.211984,
DJI_0460.MP4,412,2,1890,31,3574,1445,17.133819,78.211984,
DJI_0460.MP4,413,2,1878,35,3563,1466,17.133819,78.211984,
DJI_0460.MP4,414,2,1851,33,3565,1501,17.133819,78.211984,
DJI_0460.MP4,415,2,1809,43,3528,1534,17.133819,78.211984,
DJI_0460.MP4,416,2,1807,43,3544,1567,17.133819,78.211984,
DJI_0460.MP4,417,2,1819,47,3537,1566,17.133819,78.211983,
DJI_0460.MP4,418,2,1837,49,3568,1584,17.133819,78.211983,
DJI_0460.MP4,419,2,1797,34,3542,1598,17.133819,78.211983,
DJI_0460.MP4,420,2,1793,39,3516,1594,17.133819,78.211983,
DJI_0460.MP4,421,2,1805,38,3525,1603,17.133819,78.211983,
DJI_0460.MP4,422,2,1820,44,3558,1634,17.133819,78.211983,
DJI_0460.MP4,423,2,1813,59,3543,1657,17.133819,78.211983,
DJI_0460.MP4,424,2,1822,54,3538,1650,17.133819,78.211983,
DJI_0460.MP4,425,2,1833,42,3550,1645,17.133819,78.211983,
DJI_0460.MP4,426,2,1816,51,3528,1662,17.133819,78.211983,
DJI_0460.MP4,427,2,1805,57,3498,1666,17.133819,78.211983,
DJI_0460.MP4,428,2,1832,147,3411,1657,17.133819,78.211983,
DJI_0460.MP4,429,2,1771,106,3434,1706,17.133819,78.211983,
DJI_0460.MP4,430,2,1816,131,3436,1699,17.133819,78.211983,
DJI_0460.MP4,431,2,1837,176,3383,1682,17.133819,78.211983,
DJI_0460.MP4,432,2,1833,109,3438,1680,17.133819,78.211983,
DJI_0460.MP4,433,2,1828,110,3431,1685,17.133819,78.211983,
DJI_0460.MP4,434,2,1834,129,3419,1688,17.133819,78.211983,
DJI_0460.MP4,435,2,1816,106,3431,1699,17.133819,78.211983,
DJI_0460.MP4,436,2,1814,79,3428,1681,17.133819,78.211983,
DJI_0460.MP4,437,2,1829,69,3459,1688,17.133819,78.211983,
DJI_0460.MP4,438,2,1830,84,3450,1694,17.133819,78.211983,
DJI_0460.MP4,439,2,1832,80,3447,1693,17.133819,78.211983,
DJI_0460.MP4,440,2,1817,81,3427,1702,17.133819,78.211983,
DJI_0460.MP4,441,2,1813,84,3421,1710,17.133819,78.211983,
DJI_0460.MP4,442,2,1806,72,3428,1722,17.133819,78.211983,
DJI_0460.MP4,443,2,1825,79,3434,1717,17.133819,78.211983,
DJI_0460.MP4,444,2,1833,107,3397,1703,17.133819,78.211983,
DJI_0460.MP4,445,2,1834,114,3393,1711,17.133819,78.211983,
DJI_0460.MP4,446,2,1860,118,3408,1702,17.133819,78.211983,
DJI_0460.MP4,447,2,1861,115,3428,1711,17.133819,78.211983,
DJI_0460.MP4,448,2,1840,98,3427,1716,17.133819,78.211983,
DJI_0460.MP4,449,2,1825,83,3430,1724,17.133819,78.211983,
DJI_0460.MP4,450,2,1830,68,3463,1737,17.133819,78.211983,
DJI_0460.MP4,451,2,1831,74,3476,1756,17.133819,78.211983,
DJI_0460.MP4,452,2,1830,92,3449,1752,17.133819,78.211983,
DJI_0460.MP4,453,2,1837,82,3473,1757,17.133819,78.211983,
DJI_0460.MP4,454,2,1857,62,3503,1739,17.133819,78.211983,
DJI_0460.MP4,455,2,1862,64,3491,1718,17.133819,78.211983,
DJI_0460.MP4,456,2,1778,71,3394,1737,17.133819,78.211983,
DJI_0460.MP4,457,2,1799,61,3387,1708,17.133819,78.211983,
DJI_0460.MP4,458,2,1799,86,3368,1722,17.133819,78.211983,
DJI_0460.MP4,459,2,1822,75,3396,1715,17.133818,78.211983,
DJI_0460.MP4,460,2,1821,66,3411,1726,17.133818,78.211983,
DJI_0460.MP4,461,2,1836,81,3402,1715,17.133818,78.211983,
DJI_0460.MP4,462,2,1843,89,3389,1700,17.133818,78.211983,
DJI_0460.MP4,463,2,1856,159,3327,1695,17.133818,78.211983,
DJI_0460.MP4,464,2,1847,96,3405,1724,17.133818,78.211983,
DJI_0460.MP4,465,2,1858,76,3454,1741,17.133818,78.211983,
DJI_0460.MP4,466,2,1832,71,3425,1738,17.133818,78.211983,
DJI_0460.MP4,467,2,1845,81,3416,1722,17.133818,78.211983,
DJI_0460.MP4,468,2,1855,96,3415,1721,17.133818,78.211983,
DJI_0460.MP4,469,2,1868,91,3409,1692,17.133818,78.211983,
DJI_0460.MP4,470,2,1862,75,3413,1680,17.133818,78.211983,
DJI_0460.MP4,471,2,1844,77,3396,1675,17.133818,78.211983,
DJI_0460.MP4,472,2,1845,72,3409,1677,17.133818,78.211983,
DJI_0460.MP4,473,2,1860,96,3411,1678,17.133818,78.211983,
DJI_0460.MP4,474,2,1850,78,3427,1686,17.133818,78.211983,
DJI_0460.MP4,475,2,1840,64,3415,1672,17.133818,78.211983,
DJI_0460.MP4,476,2,1841,76,3416,1679,17.133818,78.211983,
DJI_0460.MP4,477,2,1832,62,3431,1696,17.133818,78.211983,
DJI_0460.MP4,478,2,1838,78,3393,1680,17.133818,78.211983,
DJI_0460.MP4,479,2,1862,65,3417,1665,17.133818,78.211983,
DJI_0460.MP4,480,2,1883,122,3398,1672,17.133818,78.211983,
DJI_0460.MP4,481,2,1835,119,3375,1706,17.133818,78.211983,
DJI_0460.MP4,482,2,1809,80,3349,1681,17.133818,78.211983,
DJI_0460.MP4,483,2,1865,167,3316,1679,17.133818,78.211983,
DJI_0460.MP4,484,2,1874,146,3345,1680,17.133818,78.211983,
DJI_0460.MP4,485,2,1861,107,3370,1682,17.133818,78.211983,
DJI_0460.MP4,486,2,1890,180,3330,1672,17.133818,78.211983,
DJI_0460.MP4,487,2,1885,183,3320,1661,17.133818,78.211983,
DJI_0460.MP4,488,2,1857,138,3344,1669,17.133818,78.211983,
DJI_0460.MP4,489,2,1829,95,3350,1669,17.133818,78.211983,
DJI_0460.MP4,490,2,1845,103,3349,1662,17.133818,78.211983,
DJI_0460.MP4,491,2,1906,205,3289,1614,17.133818,78.211983,
DJI_0460.MP4,492,2,1883,188,3299,1630,17.133818,78.211983,
DJI_0460.MP4,493,2,1874,94,3388,1629,17.133818,78.211983,
DJI_0460.MP4,494,2,1857,53,3450,1665,17.133818,78.211983,
DJI_0460.MP4,495,2,1856,55,3440,1666,17.133818,78.211983,
DJI_0460.MP4,496,2,1882,118,3390,1648,17.133818,78.211983,
DJI_0460.MP4,497,2,1842,131,3341,1660,17.133818,78.211983,
DJI_0460.MP4,498,2,1825,236,3175,1626,17.133818,78.211983,
DJI_0460.MP4,499,2,1859,100,3354,1626,17.133818,78.211983,
DJI_0460.MP4,500,2,1853,51,3387,1607,17.133818,78.211983,
DJI_0460.MP4,501,2,1859,35,3411,1602,17.133818,78.211983,
DJI_0460.MP4,502,2,1839,30,3389,1590,17.133818,78.211983,
DJI_0460.MP4,503,2,1877,116,3344,1575,17.133818,78.211983,
DJI_0460.MP4,504,2,1872,111,3377,1594,17.133818,78.211983,
DJI_0460.MP4,505,2,1843,73,3407,1608,17.133818,78.211983,
DJI_0460.MP4,506,2,1820,60,3399,1611,17.133818,78.211983,
DJI_0460.MP4,507,2,1803,38,3362,1570,17.133818,78.211983,
DJI_0460.MP4,508,2,1842,36,3420,1571,17.133818,78.211983,
DJI_0460.MP4,509,2,1823,25,3450,1601,17.133818,78.211983,
DJI_0460.MP4,510,2,1831,39,3419,1570,17.133818,78.211983,
DJI_0460.MP4,511,2,1812,38,3390,1562,17.133818,78.211983,
DJI_0460.MP4,512,2,1809,57,3353,1553,17.133818,78.211983,
DJI_0460.MP4,513,2,1825,30,3404,1562,17.133818,78.211983,
DJI_0460.MP4,514,2,1796,40,3346,1553,17.133818,78.211983,
DJI_0460.MP4,515,2,1852,28,3403,1527,17.133818,78.211983,
DJI_0460.MP4,516,2,1836,23,3426,1557,17.133818,78.211983,
DJI_0460.MP4,517,2,1818,24,3402,1551,17.133818,78.211983,
DJI_0460.MP4,518,2,1815,30,3411,1563,17.133818,78.211983,
DJI_0460.MP4,519,2,1810,24,3436,1589,17.133818,78.211983,
DJI_0460.MP4,520,2,1793,41,3360,1554,17.133818,78.211983,
DJI_0460.MP4,521,2,1803,41,3373,1556,17.133818,78.211983,
DJI_0460.MP4,522,2,1792,38,3377,1569,17.133818,78.211983,
DJI_0460.MP4,523,2,1773,44,3316,1542,17.133818,78.211983,
DJI_0460.MP4,524,2,1743,38,3298,1555,17.133818,78.211983,
DJI_0460.MP4,525,2,1749,36,3281,1541,17.133818,78.211983,
DJI_0460.MP4,526,2,1769,41,3311,1557,17.133818,78.211983,
DJI_0460.MP4,527,2,1770,38,3347,1585,17.133818,78.211983,
DJI_0460.MP4,528,2,1782,38,3344,1567,17.133818,78.211983,
DJI_0460.MP4,529,2,1768,42,3316,1561,17.133818,78.211983,
DJI_0460.MP4,530,2,1781,39,3330,1556,17.133818,78.211983,
DJI_0460.MP4,531,2,1796,37,3310,1514,17.133819,78.211983,
DJI_0460.MP4,532,2,1811,40,3330,1509,17.133819,78.211983,
DJI_0460.MP4,533,2,1800,39,3299,1492,17.133819,78.211983,
DJI_0460.MP4,534,2,1792,41,3308,1510,17.133819,78.211983,
DJI_0460.MP4,535,2,1775,39,3323,1546,17.133819,78.211983,
DJI_0460.MP4,536,2,1773,37,3294,1520,17.133819,78.211983,
DJI_0460.MP4,537,2,1781,43,3294,1517,17.133819,78.211983,
DJI_0460.MP4,538,2,1730,36,3287,1559,17.133819,78.211983,
DJI_0460.MP4,539,2,1737,33,3316,1575,17.133819,78.211983,
DJI_0460.MP4,540,2,1712,39,3274,1557,17.133819,78.211983,
DJI_0460.MP4,541,2,1701,37,3253,1541,17.133819,78.211983,
DJI_0460.MP4,542,2,1743,47,3277,1515,17.133819,78.211983,
DJI_0460.MP4,543,2,1745,33,3299,1517,17.133819,78.211984,
DJI_0460.MP4,544,2,1730,33,3299,1531,17.133819,78.211984,
DJI_0460.MP4,545,2,1706,31,3295,1549,17.133819,78.211984,
DJI_0460.MP4,546,2,1700,41,3287,1561,17.133819,78.211984,
DJI_0460.MP4,547,2,1670,40,3269,1568,17.133819,78.211984,
DJI_0460.MP4,548,2,1662,34,3268,1563,17.133819,78.211984,
DJI_0460.MP4,549,2,1696,37,3293,1557,17.133819,78.211984,
DJI_0460.MP4,550,2,1703,32,3295,1538,17.133819,78.211984,
DJI_0460.MP4,551,2,1668,37,3249,1532,17.133819,78.211984,
DJI_0460.MP4,552,2,1648,35,3242,1551,17.133819,78.211984,
DJI_0460.MP4,553,2,1638,32,3233,1558,17.133819,78.211984,
DJI_0460.MP4,554,2,1653,25,3219,1522,17.133819,78.211984,
DJI_0460.MP4,555,2,1676,25,3251,1527,17.133819,78.211984,
DJI_0460.MP4,556,2,1684,25,3272,1532,17.133819,78.211984,
DJI_0460.MP4,557,2,1651,21,3241,1534,17.133819,78.211984,
DJI_0460.MP4,558,2,1667,22,3242,1517,17.133819,78.211984,
DJI_0460.MP4,559,2,1651,27,3228,1525,17.133819,78.211984,
DJI_0460.MP4,560,2,1651,42,3247,1559,17.133819,78.211984,
DJI_0460.MP4,561,2,1671,39,3245,1536,17.13382,78.211984,
DJI_0460.MP4,562,2,1669,33,3239,1526,17.13382,78.211984,
DJI_0460.MP4,563,2,1668,31,3228,1513,17.13382,78.211984,
DJI_0460.MP4,564,2,1636,41,3194,1529,17.13382,78.211984,
DJI_0460.MP4,565,2,1658,37,3218,1522,17.13382,78.211984,
DJI_0460.MP4,566,2,1654,38,3224,1527,17.13382,78.211984,
DJI_0460.MP4,567,2,1621,43,3177,1523,17.13382,78.211984,
DJI_0460.MP4,568,2,1623,59,3174,1533,17.13382,78.211984,
DJI_0460.MP4,569,2,1626,43,3183,1524,17.13382,78.211984,
DJI_0460.MP4,570,2,1628,41,3193,1533,17.13382,78.211984,
DJI_0460.MP4,571,2,1626,39,3176,1522,17.13382,78.211984,
DJI_0460.MP4,572,2,1623,39,3166,1525,17.13382,78.211984,
DJI_0460.MP4,573,2,1628,34,3175,1536,17.13382,78.211984,
DJI_0460.MP4,574,2,1631,44,3174,1553,17.13382,78.211984,
DJI_0460.MP4,575,2,1664,77,3170,1550,17.13382,78.211984,
DJI_0460.MP4,576,2,1715,137,3152,1536,17.13382,78.211984,
DJI_0460.MP4,577,2,1697,77,3186,1531,17.13382,78.211984,
DJI_0460.MP4,578,2,1715,76,3191,1514,17.13382,78.211984,
DJI_0460.MP4,579,2,1716,70,3190,1504,17.13382,78.211984,
DJI_0460.MP4,580,2,1700,65,3186,1509,17.13382,78.211984,
DJI_0460.MP4,581,2,1707,70,3195,1508,17.13382,78.211984,
DJI_0460.MP4,582,2,1704,52,3202,1498,17.13382,78.211984,
DJI_0460.MP4,583,2,1688,57,3193,1511,17.13382,78.211984,
DJI_0460.MP4,584,2,1671,47,3218,1546,17.13382,78.211984,
DJI_0460.MP4,585,2,1652,35,3232,1572,17.13382,78.211984,
DJI_0460.MP4,586,2,1658,29,3223,1554,17.13382,78.211984,
DJI_0460.MP4,587,2,1661,28,3212,1537,17.13382,78.211984,
DJI_0460.MP4,588,2,1643,33,3189,1542,17.13382,78.211984,
DJI_0460.MP4,589,2,1634,39,3178,1551,17.13382,78.211984,
DJI_0460.MP4,590,2,1648,40,3201,1565,17.13382,78.211984,
DJI_0460.MP4,591,2,1662,51,3227,1591,17.13382,78.211984,
DJI_0460.MP4,592,2,1675,42,3202,1546,17.13382,78.211984,
DJI_0460.MP4,593,2,1652,42,3174,1543,17.13382,78.211984,
DJI_0460.MP4,594,2,1643,84,3123,1551,17.13382,78.211984,
DJI_0460.MP4,595,2,1675,48,3193,1545,17.13382,78.211984,
DJI_0460.MP4,596,2,1661,29,3210,1554,17.13382,78.211984,
DJI_0460.MP4,597,2,1652,58,3167,1558,17.13382,78.211983,
DJI_0460.MP4,598,2,1644,43,3165,1544,17.13382,78.211983,
DJI_0460.MP4,599,2,1634,30,3217,1592,17.13382,78.211983,
DJI_0460.MP4,600,2,1630,23,3225,1592,17.13382,78.211983,
DJI_0460.MP4,601,2,1646,24,3246,1598,17.13382,78.211983,
DJI_0460.MP4,602,2,1643,25,3216,1563,17.13382,78.211983,
DJI_0460.MP4,603,2,1621,23,3268,1647,17.13382,78.211983,
DJI_0460.MP4,604,2,1617,27,3237,1616,17.13382,78.211983,
DJI_0460.MP4,605,2,1615,24,3263,1641,17.13382,78.211983,
DJI_0460.MP4,606,2,1627,24,3292,1659,17.13382,78.211983,
DJI_0460.MP4,607,2,1626,27,3270,1641,17.13382,78.211983,
DJI_0460.MP4,608,2,1631,27,3299,1666,17.13382,78.211983,
DJI_0460.MP4,609,2,1632,25,3300,1666,17.13382,78.211983,
DJI_0460.MP4,610,2,1595,45,3297,1726,17.13382,78.211983,
DJI_0460.MP4,611,2,1616,57,3288,1707,17.13382,78.211983,
DJI_0460.MP4,612,2,1630,49,3299,1701,17.13382,78.211983,
DJI_0460.MP4,613,2,1622,65,3290,1717,17.13382,78.211983,
DJI_0460.MP4,614,2,1623,61,3290,1708,17.13382,78.211983,
DJI_0460.MP4,615,2,1578,50,3284,1735,17.133821,78.211982,
DJI_0460.MP4,616,2,1566,70,3292,1780,17.133821,78.211982,
DJI_0460.MP4,617,2,1557,79,3264,1775,17.133821,78.211982,
DJI_0460.MP4,618,2,1556,80,3267,1789,17.133821,78.211982,
DJI_0460.MP4,619,2,1561,60,3298,1812,17.133821,78.211982,
DJI_0460.MP4,620,2,1573,61,3297,1799,17.133821,78.211982,
DJI_0460.MP4,621,2,1593,122,3268,1808,17.133821,78.211982,
DJI_0460.MP4,622,2,1586,90,3297,1805,17.133821,78.211982,
DJI_0460.MP4,623,2,1628,138,3309,1819,17.133821,78.211982,
DJI_0460.MP4,624,2,1584,91,3300,1790,17.133821,78.211982,
DJI_0460.MP4,625,2,1559,79,3316,1822,17.133821,78.211982,
DJI_0460.MP4,626,2,1573,69,3360,1856,17.133821,78.211982,
DJI_0460.MP4,627,2,1571,112,3298,1844,17.133821,78.211981,
DJI_0460.MP4,628,2,1573,153,3300,1886,17.133821,78.211981,
DJI_0460.MP4,629,2,1655,316,3223,1874,17.133821,78.211981,
DJI_0460.MP4,630,2,1591,210,3255,1873,17.133821,78.211981,
DJI_0460.MP4,631,2,1676,345,3235,1882,17.133821,78.211981,
DJI_0460.MP4,632,2,1731,431,3241,1900,17.133821,78.211981,
DJI_0460.MP4,633,2,1701,424,3287,1966,17.133821,78.211981,
DJI_0460.MP4,634,2,1677,461,3227,1961,17.133821,78.211981,
DJI_0460.MP4,635,2,1691,477,3236,1971,17.133821,78.211981,
DJI_0460.MP4,636,2,1675,465,3262,1992,17.133821,78.211981,
DJI_0460.MP4,637,2,1649,464,3246,2010,17.133821,78.211981,
DJI_0460.MP4,638,2,1641,478,3248,2022,17.133821,78.211981,
DJI_0460.MP4,639,2,1645,534,3193,2022,17.133821,78.21198,
DJI_0460.MP4,640,2,1645,493,3206,1981,17.133821,78.21198,
DJI_0460.MP4,671,2,1856,1091,3063,2145,17.133823,78.211975,
DJI_0460.MP4,672,2,1732,1110,2883,2150,17.133823,78.211975,
DJI_0460.MP4,673,2,1816,1142,3029,2151,17.133823,78.211975,
DJI_0460.MP4,674,2,1764,1168,2957,2151,17.133823,78.211975,
DJI_0460.MP4,675,2,1817,1165,3054,2154,17.133823,78.211973,
DJI_0460.MP4,676,2,1800,1171,3049,2154,17.133823,78.211973,
DJI_0460.MP4,677,2,1728,1192,2942,2153,17.133823,78.211973,
DJI_0460.MP4,678,2,1772,1197,3009,2158,17.133823,78.211973,
DJI_0460.MP4,679,2,1720,1207,2950,2160,17.133823,78.211973,
DJI_0460.MP4,680,2,1687,1234,2873,2151,17.133823,78.211973,
DJI_0460.MP4,684,2,1661,1268,2792,2155,17.133823,78.211972,
DJI_0460.MP4,685,2,1684,1303,2777,2154,17.133823,78.211972,
DJI_0460.MP4,686,2,1688,1298,2776,2153,17.133823,78.211972,
DJI_0460.MP4,687,2,1689,1323,2744,2149,17.133824,78.211971,
DJI_0460.MP4,688,2,1728,1349,2751,2146,17.133824,78.211971,
DJI_0460.MP4,789,3,696,31,1526,1066,17.133833,78.211944,outputFolder/unique_images/plant_3_lon_78.211944_lat_17.133833.jpg
DJI_0460.MP4,790,3,674,32,1540,1116,17.133833,78.211944,
DJI_0460.MP4,791,3,637,30,1546,1175,17.133833,78.211944,
DJI_0460.MP4,792,3,642,25,1537,1159,17.133833,78.211944,
DJI_0460.MP4,795,3,1175,4,2186,1190,17.133834,78.211943,
DJI_0460.MP4,796,3,1186,2,2330,1256,17.133834,78.211943,
DJI_0460.MP4,797,3,1161,1,2412,1302,17.133834,78.211943,
DJI_0460.MP4,798,3,1134,1,2467,1315,17.133834,78.211943,
DJI_0460.MP4,799,3,1119,1,2548,1353,17.133834,78.211943,
