video_file,frame,track_id,x1,y1,x2,y2,lat,lon,image_path
DJI_0460.MP4,800,3,1074,16,2587,1395,17.133834,78.211943,
DJI_0460.MP4,801,3,1152,10,2715,1420,17.133834,78.211941,
DJI_0460.MP4,802,3,1054,12,2697,1458,17.133834,78.211941,
DJI_0460.MP4,803,3,1011,7,2720,1485,17.133834,78.211941,
DJI_0460.MP4,804,3,991,3,2746,1507,17.133834,78.211941,
DJI_0460.MP4,805,3,1007,16,2785,1527,17.133834,78.211941,
DJI_0460.MP4,806,3,975,25,2851,1621,17.133834,78.211941,
DJI_0460.MP4,807,3,945,26,2880,1675,17.133835,78.21194,
DJI_0460.MP4,808,3,947,21,2927,1708,17.133835,78.21194,
DJI_0460.MP4,809,3,865,18,2956,1799,17.133835,78.21194,
DJI_0460.MP4,810,3,867,15,3037,1877,17.133835,78.21194,
DJI_0460.MP4,811,3,865,21,3061,1919,17.133835,78.21194,
DJI_0460.MP4,812,3,854,27,3056,1943,17.133835,78.21194,
DJI_0460.MP4,813,3,842,33,3046,1965,17.133836,78.211939,
DJI_0460.MP4,814,3,843,32,3045,1981,17.133836,78.211939,
DJI_0460.MP4,815,3,835,35,3069,2036,17.133836,78.211939,
DJI_0460.MP4,816,3,829,37,3082,2077,17.133836,78.211939,
DJI_0460.MP4,817,3,796,33,3066,2114,17.133836,78.211939,
DJI_0460.MP4,818,3,797,39,3041,2127,17.133836,78.211939,
DJI_0460.MP4,819,3,807,44,3026,2138,17.133836,78.211938,
DJI_0460.MP4,820,3,765,46,2969,2138,17.133836,78.211938,
DJI_0460.MP4,821,3,743,45,2942,2145,17.133836,78.211938,
DJI_0460.MP4,822,3,727,31,2916,2134,17.133836,78.211938,
DJI_0460.MP4,823,3,742,19,2946,2152,17.133836,78.211938,
DJI_0460.MP4,824,3,722,25,2901,2150,17.133836,78.211938,
DJI_0460.MP4,825,3,722,37,2877,2156,17.133836,78.211937,
DJI_0460.MP4,826,3,740,51,2871,2158,17.133836,78.211937,
DJI_0460.MP4,827,3,719,48,2846,2160,17.133836,78.211937,
DJI_0460.MP4,828,3,681,49,2795,2160,17.133836,78.211937,
DJI_0460.MP4,829,3,698,41,2816,2160,17.133836,78.211937,
DJI_0460.MP4,830,3,706,51,2804,2160,17.133836,78.211937,
DJI_0460.MP4,831,3,718,60,2800,2160,17.133836,78.211937,
DJI_0460.MP4,832,3,694,58,2768,2160,17.133836,78.211937,
DJI_0460.MP4,833,3,680,62,2742,2160,17.133836,78.211937,
DJI_0460.MP4,834,3,714,63,2772,2160,17.133836,78.211937,
DJI_0460.MP4,835,3,719,65,2774,2160,17.133836,78.211937,
DJI_0460.MP4,836,3,718,53,2776,2158,17.133836,78.211937,
DJI_0460.MP4,837,3,729,51,2785,2156,17.133836,78.211936,
DJI_0460.MP4,838,3,739,81,2766,2157,17.133836,78.211936,
DJI_0460.MP4,839,3,751,79,2775,2154,17.133836,78.211936,
DJI_0460.MP4,840,3,754,74,2781,2155,17.133836,78.211936,
DJI_0460.MP4,841,3,771,92,2784,2157,17.133836,78.211936,
DJI_0460.MP4,842,3,785,103,2787,2157,17.133836,78.211936,
DJI_0460.MP4,843,3,768,83,2793,2158,17.133836,78.211936,
DJI_0460.MP4,844,3,753,74,2782,2154,17.133836,78.211936,
DJI_0460.MP4,845,3,755,93,2767,2155,17.133836,78.211936,
DJI_0460.MP4,846,3,752,102,2759,2155,17.133836,78.211936,
DJI_0460.MP4,847,3,750,99,2757,2155,17.133836,78.211936,
DJI_0460.MP4,848,3,753,96,2762,2151,17.133836,78.211936,
DJI_0460.MP4,849,3,758,104,2765,2152,17.133836,78.211936,
DJI_0460.MP4,850,3,763,123,2757,2153,17.133836,78.211936,
DJI_0460.MP4,851,3,764,124,2758,2150,17.133836,78.211936,
DJI_0460.MP4,852,3,769,140,2753,2150,17.133836,78.211936,
DJI_0460.MP4,853,3,751,138,2744,2148,17.133836,78.211936,
DJI_0460.MP4,854,3,740,119,2751,2144,17.133836,78.211936,
DJI_0460.MP4,855,3,717,113,2735,2145,17.133836,78.211936,
DJI_0460.MP4,856,3,729,142,2728,2146,17.133836,78.211936,
DJI_0460.MP4,857,3,699,143,2703,2149,17.133836,78.211936,
DJI_0460.MP4,858,3,691,141,2697,2149,17.133836,78.211936,
DJI_0460.MP4,859,3,687,137,2695,2145,17.133836,78.211936,
DJI_0460.MP4,860,3,696,140,2706,2145,17.133836,78.211936,
DJI_0460.MP4,861,3,720,159,2714,2145,17.133836,78.211935,
DJI_0460.MP4,862,3,723,158,2722,2148,17.133836,78.211935,
DJI_0460.MP4,863,3,725,153,2726,2146,17.133836,78.211935,
DJI_0460.MP4,864,3,719,161,2717,2146,17.133836,78.211935,
DJI_0460.MP4,865,3,717,164,2714,2144,17.133836,78.211935,
DJI_0460.MP4,866,3,711,159,2718,2145,17.133836,78.211935,
DJI_0460.MP4,867,3,690,143,2714,2145,17.133836,78.211935,
DJI_0460.MP4,868,3,704,154,2710,2141,17.133836,78.211935,
DJI_0460.MP4,869,3,693,145,2711,2142,17.133836,78.211935,
DJI_0460.MP4,870,3,691,144,2716,2142,17.133836,78.211935,
DJI_0460.MP4,871,3,692,157,2711,2142,17.133836,78.211935,
DJI_0460.MP4,872,3,675,160,2697,2143,17.133836,78.211935,
DJI_0460.MP4,873,3,663,161,2690,2143,17.133836,78.211935,
DJI_0460.MP4,874,3,668,162,2697,2143,17.133836,78.211935,
DJI_0460.MP4,875,3,679,176,2697,2142,17.133836,78.211935,
DJI_0460.MP4,876,3,682,184,2699,2143,17.133836,78.211935,
DJI_0460.MP4,877,3,674,185,2696,2143,17.133836,78.211935,
DJI_0460.MP4,878,3,665,181,2700,2145,17.133836,78.211935,
DJI_0460.MP4,879,3,655,177,2697,2144,17.133836,78.211935,
DJI_0460.MP4,880,3,655,183,2694,2144,17.133836,78.211935,
DJI_0460.MP4,881,3,661,197,2688,2143,17.133836,78.211935,
DJI_0460.MP4,882,3,653,186,2692,2144,17.133836,78.211935,
DJI_0460.MP4,883,3,660,179,2703,2144,17.133836,78.211935,
DJI_0460.MP4,884,3,666,181,2708,2145,17.133836,78.211935,
DJI_0460.MP4,885,3,677,185,2713,2146,17.133836,78.211935,
DJI_0460.MP4,886,3,669,195,2698,2145,17.133836,78.211935,
DJI_0460.MP4,887,3,668,196,2698,2145,17.133836,78.211935,
DJI_0460.MP4,888,3,650,178,2703,2148,17.133836,78.211935,
DJI_0460.MP4,889,3,638,163,2707,2149,17.133836,78.211935,
DJI_0460.MP4,890,3,627,154,2703,2146,17.133836,78.211935,
DJI_0460.MP4,891,3,633,175,2690,2145,17.133836,78.211935,
DJI_0460.MP4,892,3,619,155,2697,2146,17.133836,78.211935,
DJI_0460.MP4,893,3,615,141,2704,2146,17.133836,78.211935,
DJI_0460.MP4,894,3,617,154,2694,2145,17.133836,78.211935,
DJI_0460.MP4,895,3,628,174,2687,2144,17.133836,78.211935,
DJI_0460.MP4,896,3,624,154,2704,2144,17.133836,78.211935,
DJI_0460.MP4,897,3,622,152,2701,2142,17.133836,78.211935,
DJI_0460.MP4,898,3,606,145,2697,2152,17.133836,78.211935,
DJI_0460.MP4,899,3,618,145,2695,2145,17.133836,78.211935,
DJI_0460.MP4,900,3,614,142,2688,2144,17.133836,78.211935,
DJI_0460.MP4,901,3,619,145,2689,2144,17.133836,78.211935,
DJI_0460.MP4,902,3,632,148,2696,2142,17.133836,78.211935,
DJI_0460.MP4,903,3,625,129,2702,2141,17.133836,78.211935,
DJI_0460.MP4,904,3,634,120,2713,2140,17.133836,78.211935,
DJI_0460.MP4,905,3,651,135,2711,2140,17.133836,78.211935,
DJI_0460.MP4,906,3,656,151,2699,2140,17.133836,78.211935,
DJI_0460.MP4,907,3,664,173,2688,2141,17.133836,78.211935,
DJI_0460.MP4,908,3,667,181,2680,2141,17.133836,78.211935,
DJI_0460.MP4,909,3,663,195,2665,2142,17.133836,78.211935,
DJI_0460.MP4,910,3,625,177,2659,2153,17.133836,78.211935,
DJI_0460.MP4,911,3,629,172,2658,2147,17.133836,78.211935,
DJI_0460.MP4,912,3,632,189,2643,2146,17.133836,78.211935,
DJI_0460.MP4,913,3,665,212,2652,2144,17.133836,78.211935,
DJI_0460.MP4,914,3,681,244,2643,2145,17.133836,78.211935,
DJI_0460.MP4,915,3,665,222,2654,2143,17.133836,78.211935,
DJI_0460.MP4,916,3,646,204,2655,2143,17.133836,78.211935,
DJI_0460.MP4,917,3,645,187,2672,2142,17.133836,78.211935,
DJI_0460.MP4,918,3,636,202,2659,2149,17.133836,78.211935,
DJI_0460.MP4,919,3,629,197,2661,2147,17.133836,78.211935,
DJI_0460.MP4,920,3,641,222,2655,2144,17.133836,78.211935,
DJI_0460.MP4,921,3,625,195,2670,2143,17.133836,78.211935,
DJI_0460.MP4,922,3,610,182,2668,2145,17.133836,78.211935,
DJI_0460.MP4,923,3,621,181,2678,2146,17.133836,78.211935,
DJI_0460.MP4,924,3,627,194,2675,2145,17.133836,78.211935,
DJI_0460.MP4,925,3,612,197,2660,2150,17.133836,78.211935,
DJI_0460.MP4,926,3,620,219,2646,2147,17.133836,78.211935,
DJI_0460.MP4,927,3,650,259,2638,2146,17.133836,78.211935,
DJI_0460.MP4,928,3,646,263,2635,2150,17.133837,78.211935,
DJI_0460.MP4,929,3,639,257,2634,2148,17.133837,78.211935,
DJI_0460.MP4,930,3,653,266,2637,2146,17.133837,78.211935,
DJI_0460.MP4,931,3,639,265,2628,2148,17.133837,78.211935,
DJI_0460.MP4,932,3,645,266,2632,2149,17.133837,78.211935,
DJI_0460.MP4,933,3,630,272,2619,2156,17.133837,78.211935,
DJI_0460.MP4,934,3,623,268,2614,2154,17.133837,78.211935,
DJI_0460.MP4,935,3,660,288,2624,2144,17.133837,78.211935,
DJI_0460.MP4,936,3,673,291,2633,2140,17.133837,78.211935,
DJI_0460.MP4,937,3,694,304,2640,2136,17.133837,78.211935,
DJI_0460.MP4,938,3,697,316,2639,2136,17.133837,78.211935,
DJI_0460.MP4,939,3,653,319,2598,2139,17.133837,78.211935,
DJI_0460.MP4,940,3,650,342,2583,2148,17.133837,78.211935,
DJI_0460.MP4,941,3,643,340,2594,2154,17.133837,78.211935,
DJI_0460.MP4,942,3,639,328,2607,2148,17.133837,78.211935,
DJI_0460.MP4,943,3,641,349,2602,2155,17.133837,78.211935,
DJI_0460.MP4,944,3,636,369,2588,2155,17.133837,78.211935,
DJI_0460.MP4,945,3,643,385,2590,2158,17.133837,78.211935,
DJI_0460.MP4,946,3,628,390,2579,2159,17.133837,78.211934,
DJI_0460.MP4,947,3,610,383,2566,2150,17.133837,78.211934,
DJI_0460.MP4,948,3,608,394,2569,2156,17.133837,78.211934,
DJI_0460.MP4,949,3,630,410,2579,2159,17.133837,78.211934,
DJI_0460.MP4,950,3,615,425,2558,2159,17.133837,78.211934,
DJI_0460.MP4,951,3,562,429,2509,2160,17.133837,78.211934,
DJI_0460.MP4,952,3,531,419,2498,2160,17.133838,78.211934,
DJI_0460.MP4,953,3,517,442,2474,2160,17.133838,78.211934,
DJI_0460.MP4,954,3,532,459,2480,2159,17.133838,78.211934,
DJI_0460.MP4,955,3,542,470,2487,2159,17.133838,78.211934,
DJI_0460.MP4,956,3,566,496,2493,2160,17.133838,78.211934,
DJI_0460.MP4,957,3,577,525,2491,2160,17.133838,78.211934,
DJI_0460.MP4,958,3,545,527,2479,2160,17.133838,78.211934,
DJI_0460.MP4,959,3,536,547,2472,2160,17.133838,78.211934,
DJI_0460.MP4,960,3,528,554,2482,2160,17.133838,78.211934,
DJI_0460.MP4,961,3,528,567,2491,2160,17.133838,78.211934,
DJI_0460.MP4,962,3,538,603,2487,2160,17.133838,78.211934,
DJI_0460.MP4,963,3,535,610,2500,2160,17.133838,78.211934,
DJI_0460.MP4,964,3,523,600,2524,2160,17.133838,78.211933,
DJI_0460.MP4,965,3,526,607,2543,2160,17.133838,78.211933,
DJI_0460.MP4,966,3,517,622,2533,2153,17.133838,78.211933,
DJI_0460.MP4,967,3,491,645,2499,2157,17.133838,78.211933,
DJI_0460.MP4,968,3,491,675,2475,2154,17.133838,78.211933,
DJI_0460.MP4,969,3,513,692,2491,2150,17.133838,78.211933,
DJI_0460.MP4,970,3,506,709,2483,2153,17.133839,78.211933,
DJI_0460.MP4,971,3,505,713,2499,2153,17.133839,78.211933,
DJI_0460.MP4,972,3,503,731,2495,2155,17.133839,78.211933,
DJI_0460.MP4,973,3,516,763,2496,2155,17.133839,78.211933,
DJI_0460.MP4,974,3,506,772,2503,2155,17.133839,78.211933,
DJI_0460.MP4,975,3,518,789,2516,2154,17.133839,78.211933,
DJI_0460.MP4,976,3,516,811,2495,2152,17.133839,78.211932,
DJI_0460.MP4,977,3,487,821,2470,2151,17.133839,78.211932,
DJI_0460.MP4,978,3,475,838,2451,2150,17.133839,78.211932,
DJI_0460.MP4,979,3,439,847,2428,2148,17.133839,78.211932,
DJI_0460.MP4,980,3,401,831,2436,2148,17.133839,78.211932,
DJI_0460.MP4,981,3,442,853,2435,2153,17.133839,78.211932,
DJI_0460.MP4,982,3,431,865,2392,2157,17.133839,78.211932,
DJI_0460.MP4,983,3,517,896,2414,2159,17.133839,78.211932,
DJI_0460.MP4,984,3,532,936,2358,2160,17.133839,78.211932,
DJI_0460.MP4,985,3,453,979,2245,2160,17.133839,78.211932,
DJI_0460.MP4,986,3,431,980,2228,2160,17.133839,78.211932,
DJI_0460.MP4,987,3,376,981,2193,2160,17.133839,78.211932,
DJI_0460.MP4,988,3,485,1052,2210,2160,17.13384,78.211931,
DJI_0460.MP4,989,3,405,1057,2163,2160,17.13384,78.211931,
DJI_0460.MP4,990,3,364,1099,2084,2160,17.13384,78.211931,
DJI_0460.MP4,991,3,422,1101,2112,2154,17.13384,78.211931,
DJI_0460.MP4,992,3,362,1121,2050,2153,17.13384,78.211931,
DJI_0460.MP4,993,3,334,1154,2001,2153,17.13384,78.211931,
DJI_0460.MP4,994,3,314,1172,1985,2150,17.133841,78.211931,
DJI_0460.MP4,995,3,281,1188,1945,2147,17.133841,78.211931,
DJI_0460.MP4,996,3,319,1217,1959,2142,17.133841,78.211931,
DJI_0460.MP4,997,3,524,1257,2106,2143,17.133841,78.211931,
DJI_0460.MP4,998,3,741,1296,2249,2142,17.133841,78.211931,
DJI_0460.MP4,999,3,783,1327,2226,2141,17.133841,78.211931,
DJI_0460.MP4,1000,3,795,1346,2203,2142,17.133841,78.21193,
DJI_0460.MP4,1001,3,786,1359,2178,2144,17.133841,78.21193,
DJI_0460.MP4,1002,3,829,1372,2191,2140,17.133841,78.21193,
DJI_0460.MP4,1003,3,838,1414,2143,2143,17.133841,78.21193,
DJI_0460.MP4,1004,3,842,1402,2165,2141,17.133841,78.21193,
DJI_0460.MP4,1107,5,197,12,1716,852,17.133853,78.211912,outputFolder/unique_images/plant_5_lon_78.211912_lat_17.133853.jpg
DJI_0460.MP4,1108,5,166,9,1784,908,17.133854,78.211911,
DJI_0460.MP4,1109,5,169,10,1810,925,17.133854,78.211911,
DJI_0460.MP4,1110,5,172,15,1839,951,17.133854,78.211911,
DJI_0460.MP4,1111,5,145,22,1872,1004,17.133854,78.211911,
DJI_0460.MP4,1112,5,85,24,1847,1033,17.133854,78.211911,
DJI_0460.MP4,1113,5,152,25,1922,1059,17.133854,78.211911,
DJI_0460.MP4,1114,5,161,24,1958,1092,17.133855,78.211909,
DJI_0460.MP4,1115,5,46,17,1886,1120,17.133855,78.211909,
DJI_0460.MP4,1116,5,0,16,1831,1140,17.133855,78.211909,
DJI_0460.MP4,1117,5,0,17,1842,1154,17.133855,78.211909,
DJI_0460.MP4,1118,5,0,22,1848,1164,17.133855,78.211909,
DJI_0460.MP4,1119,5,0,19,1857,1184,17.133855,78.211909,
DJI_0460.MP4,1120,5,0,19,1910,1241,17.133856,78.211908,
DJI_0460.MP4,1121,5,0,22,1913,1247,17.133856,78.211908,
DJI_0460.MP4,1122,5,0,16,1932,1284,17.133856,78.211908,
DJI_0460.MP4,1123,5,0,20,1915,1300,17.133856,78.211908,
DJI_0460.MP4,1124,5,0,21,1912,1335,17.133856,78.211908,
DJI_0460.MP4,1125,5,0,26,1884,1335,17.133856,78.211908,
DJI_0460.MP4,1126,5,0,31,1881,1350,17.133857,78.211907,
DJI_0460.MP4,1127,5,0,35,1880,1356,17.133857,78.211907,
DJI_0460.MP4,1128,5,0,24,1907,1409,17.133857,78.211907,
DJI_0460.MP4,1129,5,0,20,1943,1457,17.133857,78.211907,
DJI_0460.MP4,1130,5,0,15,1964,1494,17.133857,78.211907,
DJI_0460.MP4,1131,5,0,17,1956,1503,17.133857,78.211907,
DJI_0460.MP4,1132,5,0,24,1944,1537,17.133857,78.211905,
DJI_0460.MP4,1133,5,0,41,1982,1606,17.133857,78.211905,
DJI_0460.MP4,1134,5,0,56,1965,1647,17.133857,78.211905,
DJI_0460.MP4,1135,5,0,70,1975,1705,17.133857,78.211905,
DJI_0460.MP4,1136,5,0,71,1954,1733,17.133857,78.211905,
DJI_0460.MP4,1137,5,0,91,1958,1789,17.133857,78.211905,
DJI_0460.MP4,1138,5,0,104,1986,1858,17.133858,78.211904,
DJI_0460.MP4,1139,5,0,151,1948,1889,17.133858,78.211904,
DJI_0460.MP4,1140,5,0,204,1933,1937,17.133858,78.211904,
DJI_0460.MP4,1141,5,0,267,1903,1954,17.133858,78.211904,
DJI_0460.MP4,1142,5,0,245,1905,1993,17.133858,78.211904,
DJI_0460.MP4,1143,5,0,325,1910,2095,17.133858,78.211904,
DJI_0460.MP4,1144,5,0,403,1858,2113,17.133859,78.211903,
DJI_0460.MP4,1145,5,0,441,1849,2139,17.133859,78.211903,
DJI_0460.MP4,1146,5,0,469,1842,2144,17.133859,78.211903,
DJI_0460.MP4,1147,5,0,402,1874,2154,17.133859,78.211903,
DJI_0460.MP4,1148,5,0,456,1830,2160,17.133859,78.211903,
DJI_0460.MP4,1149,5,0,473,1821,2160,17.133859,78.211903,
DJI_0460.MP4,1150,5,0,443,1827,2160,17.13386,78.211902,
DJI_0460.MP4,1151,5,0,401,1833,2160,17.13386,78.211902,
DJI_0460.MP4,1152,5,0,391,1835,2160,17.13386,78.211902,
DJI_0460.MP4,1153,5,0,449,1802,2160,17.13386,78.211902,
DJI_0460.MP4,1154,5,0,434,1804,2160,17.13386,78.211902,
DJI_0460.MP4,1155,5,0,419,1805,2160,17.13386,78.211902,
DJI_0460.MP4,1156,5,0,431,1771,2160,17.13386,78.2119,
DJI_0460.MP4,1157,5,0,430,1760,2160,17.13386,78.2119,
DJI_0460.MP4,1158,5,0,486,1732,2160,17.13386,78.2119,
DJI_0460.MP4,1159,5,0,523,1705,2160,17.13386,78.2119,
DJI_0460.MP4,1160,5,0,548,1690,2160,17.13386,78.2119,
DJI_0460.MP4,1161,5,5,594,1649,2160,17.13386,78.2119,
DJI_0460.MP4,1162,5,0,610,1615,2160,17.133861,78.211899,
DJI_0460.MP4,1163,5,8,624,1619,2160,17.133861,78.211899,
DJI_0460.MP4,1164,5,27,641,1629,2160,17.133861,78.211899,
DJI_0460.MP4,1165,5,30,653,1625,2160,17.133861,78.211899,
DJI_0460.MP4,1166,5,23,659,1615,2160,17.133861,78.211899,
DJI_0460.MP4,1167,5,25,676,1603,2160,17.133861,78.211899,
DJI_0460.MP4,1168,5,46,723,1587,2160,17.133862,78.211898,
DJI_0460.MP4,1169,5,30,780,1512,2160,17.133862,78.211898,
DJI_0460.MP4,1170,5,83,823,1542,2160,17.133862,78.211898,
DJI_0460.MP4,1171,5,103,819,1574,2147,17.133862,78.211898,
DJI_0460.MP4,1172,5,114,833,1582,2143,17.133862,78.211898,
DJI_0460.MP4,1173,5,109,839,1585,2140,17.133862,78.211898,
DJI_0460.MP4,1174,5,114,884,1562,2145,17.133863,78.211897,
DJI_0460.MP4,1175,5,77,928,1482,2144,17.133863,78.211897,
DJI_0460.MP4,1176,5,57,928,1467,2147,17.133863,78.211897,
DJI_0460.MP4,1177,5,78,951,1483,2150,17.133863,78.211897,
DJI_0460.MP4,1178,5,90,1013,1437,2145,17.133863,78.211897,
DJI_0460.MP4,1179,5,101,1050,1422,2145,17.133863,78.211897,
DJI_0460.MP4,1180,5,114,1063,1437,2145,17.133863,78.211896,
DJI_0460.MP4,1181,5,112,1083,1427,2143,17.133863,78.211896,
DJI_0460.MP4,1182,5,134,1116,1432,2142,17.133863,78.211896,
DJI_0460.MP4,1183,5,151,1155,1429,2142,17.133863,78.211896,
DJI_0460.MP4,1184,5,152,1156,1450,2145,17.133863,78.211896,
DJI_0460.MP4,1185,5,171,1210,1429,2145,17.133863,78.211896,
DJI_0460.MP4,1186,5,172,1278,1365,2143,17.133864,78.211894,
DJI_0460.MP4,1187,5,191,1294,1379,2140,17.133864,78.211894,
DJI_0460.MP4,1188,5,202,1312,1362,2126,17.133864,78.211894,
DJI_0460.MP4,1189,5,198,1338,1329,2122,17.133864,78.211894,
